Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
H2 pipeline FR1 -> FRD-reversed-2050,H2 pipeline,381.4582140682013,0.0,inf,True,True
H2 pipeline FR1 -> FRF-reversed-2050,H2 pipeline,68.63601123318372,0.0,inf,True,True
H2 pipeline FRB -> FRC-reversed-2050,H2 pipeline,0.019110695150359732,0.0,inf,True,True
H2 pipeline FRB -> FRG-reversed-2050,H2 pipeline,233.7635223835059,0.0,inf,True,True
H2 pipeline FRB -> FRI-reversed-2050,H2 pipeline,0.004837948631048522,0.0,inf,True,True
H2 pipeline FRB -> FRJ-reversed-2050,H2 pipeline,0.004568603623071755,0.0,inf,True,True
H2 pipeline FRB -> FRK-reversed-2050,H2 pipeline,0.016580706436510734,0.0,inf,True,True
H2 pipeline FRD -> FRE-reversed-2050,H2 pipeline,0.012379135679595931,0.0,inf,True,True
H2 pipeline FRD -> FRG-reversed-2050,H2 pipeline,608.5170428666651,0.0,inf,True,True
H2 pipeline FRD -> FRH-reversed-2050,H2 pipeline,0.009620371486034495,0.0,inf,True,True
H2 pipeline FRD -> GBJ-reversed-2050,H2 pipeline,519.4466908734693,0.0,inf,True,True
H2 pipeline FRE -> GBJ-reversed-2050,H2 pipeline,1939.4125872988664,0.0,inf,True,True
H2 pipeline FRF -> LU0-reversed-2050,H2 pipeline,0.042141190121690535,0.0,inf,True,True
H2 pipeline FRG -> FRH-reversed-2050,H2 pipeline,0.05423918837792004,0.0,inf,True,True
H2 pipeline FRG -> FRI-reversed-2050,H2 pipeline,374.85546891852584,0.0,inf,True,True
H2 pipeline FRH -> IE0-reversed-2050,H2 pipeline,189.19892459531798,0.0,inf,True,True
H2 pipeline FRI -> FRJ-reversed-2050,H2 pipeline,148.52255088618884,0.0,inf,True,True
H2 pipeline FRI -> FRK-reversed-2050,H2 pipeline,0.006907806103890817,0.0,inf,True,True
H2 pipeline FRJ -> FRK-reversed-2050,H2 pipeline,0.00609486359719672,0.0,inf,True,True
H2 pipeline FRJ -> FRL-reversed-2050,H2 pipeline,0.007578155559456991,0.0,inf,True,True
H2 pipeline FRK -> ITC-reversed-2050,H2 pipeline,0.17067481691349223,0.0,inf,True,True
H2 pipeline FRL -> ITC-reversed-2050,H2 pipeline,1170.1500699948479,0.0,inf,True,True
H2 pipeline FRM -> ITG2-reversed-2050,H2 pipeline,0.010188167443097067,0.0,inf,True,True
H2 pipeline FRM -> ITI-reversed-2050,H2 pipeline,160.8229473426833,0.0,inf,True,True
H2 pipeline GBC -> GBD-reversed-2050,H2 pipeline,6.060829686315311,0.0,inf,True,True
H2 pipeline GBC -> GBE-reversed-2050,H2 pipeline,11.682376275863318,0.0,inf,True,True
H2 pipeline GBC -> GBM-reversed-2050,H2 pipeline,235.21011006453236,0.0,inf,True,True
H2 pipeline GBC -> NO0A-reversed-2050,H2 pipeline,0.002709919055382018,0.0,inf,True,True
H2 pipeline GBD -> GBE-reversed-2050,H2 pipeline,586.8927095839688,0.0,inf,True,True
H2 pipeline GBD -> GBG-reversed-2050,H2 pipeline,0.11615729449036995,0.0,inf,True,True
H2 pipeline GBD -> GBL-reversed-2050,H2 pipeline,72.2466887944153,0.0,inf,True,True
H2 pipeline GBD -> GBM-reversed-2050,H2 pipeline,319.47827846108476,0.0,inf,True,True
H2 pipeline GBE -> GBF-reversed-2050,H2 pipeline,795.3259289032864,0.0,inf,True,True
H2 pipeline GBE -> GBH-reversed-2050,H2 pipeline,0.02074271068540821,0.0,inf,True,True
H2 pipeline GBF -> GBG-reversed-2050,H2 pipeline,3.263231033472249,0.0,inf,True,True
H2 pipeline GBF -> GBH-reversed-2050,H2 pipeline,166.05250297708812,0.0,inf,True,True
H2 pipeline GBF -> GBJ-reversed-2050,H2 pipeline,1963.8978075727407,0.0,inf,True,True
H2 pipeline GBG -> GBK-reversed-2050,H2 pipeline,0.14598560292430668,0.0,inf,True,True
H2 pipeline GBG -> GBL-reversed-2050,H2 pipeline,4.399038415949519,0.0,inf,True,True
H2 pipeline GBH -> GBJ-reversed-2050,H2 pipeline,1666.5535581889258,0.0,inf,True,True
H2 pipeline GBJ -> GBK-reversed-2050,H2 pipeline,1265.073258005585,0.0,inf,True,True
H2 pipeline GBJ -> NL3-reversed-2050,H2 pipeline,195.82361335590065,0.0,inf,True,True
H2 pipeline GBK -> GBL-reversed-2050,H2 pipeline,804.0619266749385,0.0,inf,True,True
H2 pipeline GBL -> GBM-reversed-2050,H2 pipeline,0.005393029732997956,0.0,inf,True,True
H2 pipeline GBL -> IE0-reversed-2050,H2 pipeline,569.9345578206736,0.0,inf,True,True
H2 pipeline GBM -> GBN-reversed-2050,H2 pipeline,232.46542257460854,0.0,inf,True,True
H2 pipeline GBN -> IE0-reversed-2050,H2 pipeline,0.06626288265279592,0.0,inf,True,True
H2 pipeline GR5 -> ITF-reversed-2050,H2 pipeline,0.0021021623915673826,0.0,inf,True,True
H2 pipeline GR5 -> MK0-reversed-2050,H2 pipeline,788.2290218211718,0.0,inf,True,True
H2 pipeline HR -> HU-reversed-2050,H2 pipeline,0.0028282852260025923,0.0,inf,True,True
H2 pipeline HR -> RS-reversed-2050,H2 pipeline,0.01340541651828356,0.0,inf,True,True
H2 pipeline HR -> SI0-reversed-2050,H2 pipeline,275.0361160981614,0.0,inf,True,True
H2 pipeline HU -> RO-reversed-2050,H2 pipeline,0.002870386368549908,0.0,inf,True,True
H2 pipeline HU -> RS-reversed-2050,H2 pipeline,140.58210720047373,0.0,inf,True,True
H2 pipeline HU -> SI0-reversed-2050,H2 pipeline,0.0024954695440139395,0.0,inf,True,True
H2 pipeline HU -> SK0-reversed-2050,H2 pipeline,206.7297364090142,0.0,inf,True,True
H2 pipeline ITC -> ITH-reversed-2050,H2 pipeline,944.6428414464549,0.0,inf,True,True
H2 pipeline ITC -> ITI-reversed-2050,H2 pipeline,1153.564877148492,0.0,inf,True,True
H2 pipeline ITF -> ME0-reversed-2050,H2 pipeline,113.17437918273566,0.0,inf,True,True
H2 pipeline ITG2 -> ITI-reversed-2050,H2 pipeline,481.46468541854057,0.0,inf,True,True
H2 pipeline ITH -> SI0-reversed-2050,H2 pipeline,221.07157053705046,0.0,inf,True,True
H2 pipeline LT0 -> PL6-reversed-2050,H2 pipeline,152.7384836284774,0.0,inf,True,True
H2 pipeline LT0 -> SE2-reversed-2050,H2 pipeline,0.011466328280670955,0.0,inf,True,True
H2 pipeline ME0 -> RS-reversed-2050,H2 pipeline,0.052746077284569946,0.0,inf,True,True
H2 pipeline ME0 -> XK-reversed-2050,H2 pipeline,0.25782011561587376,0.0,inf,True,True
H2 pipeline MK0 -> RS-reversed-2050,H2 pipeline,718.0320577748874,0.0,inf,True,True
H2 pipeline MK0 -> XK-reversed-2050,H2 pipeline,34.823578172221474,0.0,inf,True,True
H2 pipeline NL1 -> NO09-reversed-2050,H2 pipeline,0.002504419533611335,0.0,inf,True,True
H2 pipeline NL2 -> NL3-reversed-2050,H2 pipeline,0.11552158205510409,0.0,inf,True,True
H2 pipeline NO02 -> NO08-reversed-2050,H2 pipeline,0.004515645518874063,0.0,inf,True,True
H2 pipeline NO02 -> NO0A-reversed-2050,H2 pipeline,0.004370831881419363,0.0,inf,True,True
H2 pipeline NO06 -> NO07-reversed-2050,H2 pipeline,118.72705611394885,0.0,inf,True,True
H2 pipeline NO06 -> NO0A-reversed-2050,H2 pipeline,0.004133812555448994,0.0,inf,True,True
H2 pipeline NO06 -> SE3-reversed-2050,H2 pipeline,84.10532442723367,0.0,inf,True,True
H2 pipeline NO07 -> SE3-reversed-2050,H2 pipeline,0.006261313040849812,0.0,inf,True,True
H2 pipeline NO08 -> NO09-reversed-2050,H2 pipeline,0.0056006563256217985,0.0,inf,True,True
H2 pipeline NO08 -> NO0A-reversed-2050,H2 pipeline,34.81341250686219,0.0,inf,True,True
H2 pipeline NO08 -> SE2-reversed-2050,H2 pipeline,0.006413354757830457,0.0,inf,True,True
H2 pipeline NO08 -> SE3-reversed-2050,H2 pipeline,0.007905318178497678,0.0,inf,True,True
H2 pipeline NO09 -> NO0A-reversed-2050,H2 pipeline,0.012515772674553368,0.0,inf,True,True
H2 pipeline PL2 -> PL5-reversed-2050,H2 pipeline,231.74169909534137,0.0,inf,True,True
H2 pipeline PL2 -> PL7-reversed-2050,H2 pipeline,0.057298673919094975,0.0,inf,True,True
H2 pipeline PL2 -> PL8-reversed-2050,H2 pipeline,0.03011895596827313,0.0,inf,True,True
H2 pipeline PL4 -> PL5-reversed-2050,H2 pipeline,231.62280092523145,0.0,inf,True,True
H2 pipeline PL4 -> PL7-reversed-2050,H2 pipeline,0.046912285478214084,0.0,inf,True,True
H2 pipeline PL4 -> PL9-reversed-2050,H2 pipeline,0.021506058649609337,0.0,inf,True,True
H2 pipeline PL6 -> PL8-reversed-2050,H2 pipeline,0.004597864880843914,0.0,inf,True,True
H2 pipeline PL6 -> SE2-reversed-2050,H2 pipeline,455.0784554751654,0.0,inf,True,True
H2 pipeline PL7 -> PL8-reversed-2050,H2 pipeline,0.020541810822149245,0.0,inf,True,True
H2 pipeline PL7 -> PL9-reversed-2050,H2 pipeline,0.03412953913528466,0.0,inf,True,True
H2 pipeline PL8 -> SK0-reversed-2050,H2 pipeline,124.0893422420976,0.0,inf,True,True
H2 pipeline RO -> RS-reversed-2050,H2 pipeline,109.52768685009397,0.0,inf,True,True
H2 pipeline RS -> XK-reversed-2050,H2 pipeline,0.24731504696832918,0.0,inf,True,True
H2 pipeline SE1 -> SE2-reversed-2050,H2 pipeline,209.9950265345085,0.0,inf,True,True
H2 pipeline SE1 -> SE3-reversed-2050,H2 pipeline,0.0017691717860939845,0.0,inf,True,True
H2 pipeline SE2 -> SE3-reversed-2050,H2 pipeline,0.0017005449389853856,0.0,inf,True,True
PCI-10.1.3-reversed-2050,H2 pipeline,0.1352380263046784,6261.0,inf,True,True
PCI-10.1.2-reversed-2050,H2 pipeline,73.26295048724754,7001.0,inf,True,True
PCI-10.4-01-reversed-2050,H2 pipeline,0.01146749633725493,6267.0,inf,True,True
PCI-9.5-01-reversed-2050,H2 pipeline,0.11841303498060257,3805.0,inf,True,True
PCI-9.6-01-reversed-2050,H2 pipeline,0.07035969422899646,4003.0,inf,True,True
PCI-9.5-02-reversed-2050,H2 pipeline,1367.7217185149075,3805.0,inf,True,True
PCI-9.4-01-reversed-2050,H2 pipeline,358.1647860606692,3778.0,inf,True,True
PCI-9.5-03-reversed-2050,H2 pipeline,716.8250722559144,3805.0,inf,True,True
PCI-10.3.1-01-reversed-2050,H2 pipeline,527.1997716399756,3424.0,inf,True,True
PCI-10.2.1+1-reversed-2050,H2 pipeline,0.008533315292837441,12262.0,inf,True,True
PCI-10.2.1-reversed-2050,H2 pipeline,842.8415123066234,5995.0,inf,True,True
PCI-10.4-02-reversed-2050,H2 pipeline,254.83141209743752,6267.0,inf,True,True
PCI-9.4-02-reversed-2050,H2 pipeline,12.4449927189548,3778.0,inf,True,True
PCI-9.4-03-reversed-2050,H2 pipeline,0.016468276269826464,3778.0,inf,True,True
PCI-9.2.1-reversed-2050,H2 pipeline,347.9894056257764,507.0,inf,True,True
PCI-9.1.6-01-reversed-2050,H2 pipeline,0.30202841842564715,8057.0,inf,True,True
PCI-10.2.2-01-reversed-2050,H2 pipeline,1145.5091832646074,10056.0,inf,True,True
PCI-10.2.2-02-reversed-2050,H2 pipeline,841.7368324650513,10056.0,inf,True,True
PCI-11.2-01-reversed-2050,H2 pipeline,231.37516774569076,8281.0,inf,True,True
PCI-9.1.6+1-01-reversed-2050,H2 pipeline,0.029220832409501525,11835.0,inf,True,True
PCI-11.3-01-reversed-2050,H2 pipeline,0.010552932748959193,20546.0,inf,True,True
PCI-9.7.1+1-reversed-2050,H2 pipeline,560.067186651831,3532.0,inf,True,True
PCI-9.9.1-reversed-2050,H2 pipeline,275.31202023889483,10146.0,inf,True,True
PCI-9.6+1-01-reversed-2050,H2 pipeline,50.25101505353526,5297.0,inf,True,True
PCI-9.25-01-reversed-2050,H2 pipeline,0.0031213757717346033,15219.0,inf,True,True
PCI-9.4+1-reversed-2050,H2 pipeline,0.02541241916493332,13536.0,inf,True,True
PCI-9.7.3-reversed-2050,H2 pipeline,0.08638433029981629,9758.0,inf,True,True
PCI-9.1.6-02-reversed-2050,H2 pipeline,0.02092416309301343,8057.0,inf,True,True
PCI-9.1.6+1-02-reversed-2050,H2 pipeline,189.0207810926222,8818.0,inf,True,True
PCI-9.9.2-reversed-2050,H2 pipeline,515.2047636121555,2489.0,inf,True,True
PCI-11.2-02-reversed-2050,H2 pipeline,147.68781025897403,8281.0,inf,True,True
PCI-11.2-03-reversed-2050,H2 pipeline,265.6978815151909,8281.0,inf,True,True
PCI-9.1.3-01-reversed-2050,H2 pipeline,0.055055766757716874,13429.0,inf,True,True
PCI-9.1.3-02-reversed-2050,H2 pipeline,188.59470753826898,13429.0,inf,True,True
PCI-9.1.3-03-reversed-2050,H2 pipeline,0.006409353863150099,13429.0,inf,True,True
PCI-9.1.3-04-reversed-2050,H2 pipeline,593.601514283609,13429.0,inf,True,True
PCI-9.1.3-05-reversed-2050,H2 pipeline,981.4128814101156,13429.0,inf,True,True
PCI-9.1.2-reversed-2050,H2 pipeline,0.006229367454265228,3357.0,inf,True,True
PCI-9.1.3-06-reversed-2050,H2 pipeline,0.0030390958026307573,13429.0,inf,True,True
PCI-9.1.4-reversed-2050,H2 pipeline,1901.4837530655188,8952.0,inf,True,True
PCI-11.2-04-reversed-2050,H2 pipeline,339.7400975118629,8281.0,inf,True,True
PCI-11.1-01-reversed-2050,H2 pipeline,0.006486786994169306,18601.0,inf,True,True
PCI-11.2-05-reversed-2050,H2 pipeline,0.04681984202300169,8281.0,inf,True,True
PCI-11.3-02-reversed-2050,H2 pipeline,0.00313725035876927,20546.0,inf,True,True
PCI-11.1-02-reversed-2050,H2 pipeline,54.80386175868544,18601.0,inf,True,True
PCI-9.3-01-reversed-2050,H2 pipeline,193.83585259026654,5073.0,inf,True,True
PCI-9.1.5-01-reversed-2050,H2 pipeline,3.0482181484805424,8952.0,inf,True,True
PCI-9.1.5-02-reversed-2050,H2 pipeline,0.007314085849117961,8952.0,inf,True,True
PCI-9.3-02-reversed-2050,H2 pipeline,1750.9141829942162,5073.0,inf,True,True
PCI-9.1.5-03-reversed-2050,H2 pipeline,0.008339938145154428,8952.0,inf,True,True
PCI-10.3.1-02-reversed-2050,H2 pipeline,94.22573302714383,3424.0,inf,True,True
PCI-10.3.1-03-reversed-2050,H2 pipeline,1490.2990112298005,3424.0,inf,True,True
PCI-10.1.1-01-reversed-2050,H2 pipeline,165.2985073019138,18601.0,inf,True,True
PCI-10.1.1-02-reversed-2050,H2 pipeline,1457.739974466026,18601.0,inf,True,True
PCI-10.1.1-03-reversed-2050,H2 pipeline,278.88930335354945,18601.0,inf,True,True
PCI-11.2-06-reversed-2050,H2 pipeline,265.69609111590916,8281.0,inf,True,True
PCI-11.2-07-reversed-2050,H2 pipeline,48.54793955964007,8281.0,inf,True,True
PCI-9.6-02-reversed-2050,H2 pipeline,2059.485502017404,4003.0,inf,True,True
PCI-9.6-03-reversed-2050,H2 pipeline,1376.168300594634,4003.0,inf,True,True
PCI-9.6+1-02-reversed-2050,H2 pipeline,7.456693705084651,13761.0,inf,True,True
PCI-9.25-02-reversed-2050,H2 pipeline,0.0023938432858579307,15219.0,inf,True,True
PCI-11.3-03-reversed-2050,H2 pipeline,0.01037260816669767,20546.0,inf,True,True
PCI-11.3-04-reversed-2050,H2 pipeline,0.010336971965440278,20546.0,inf,True,True
PCI-11.3-05-reversed-2050,H2 pipeline,0.007275947568738836,20546.0,inf,True,True
PCI-11.2-08-reversed-2050,H2 pipeline,1.4303129127855914,8281.0,inf,True,True
PCI-11.2-10-reversed-2050,H2 pipeline,0.3545157258317643,8281.0,inf,True,True
PCI-11.2-11-reversed-2050,H2 pipeline,0.024250011015933808,8281.0,inf,True,True
GBD offshore 0 co2 stored pipeline-2040,CO2 pipeline,4525.0800504136505,4525.0800504136505,inf,False,True
GBE offshore 0 co2 stored pipeline-2040,CO2 pipeline,636.774005257196,636.774005257196,inf,False,True
GBE offshore 1 co2 stored pipeline-2040,CO2 pipeline,702.0934700556327,702.0934700556327,inf,False,True
GBF offshore 0 co2 stored pipeline-2040,CO2 pipeline,1430.0704970029653,1430.0704970029653,inf,False,True
GBH offshore 0 co2 stored pipeline-2040,CO2 pipeline,11996.171873648811,11996.171873648811,inf,False,True
GBL offshore 0 co2 stored pipeline-2040,CO2 pipeline,94.04174700582925,94.04174700582925,inf,False,True
GBM offshore 0 co2 stored pipeline-2040,CO2 pipeline,12864.684957683508,12864.684957683508,inf,False,True
GR5 offshore 0 co2 stored pipeline-2040,CO2 pipeline,12.936133184615723,12.936133184615723,inf,False,True
NL3 offshore 0 co2 stored pipeline-2040,CO2 pipeline,30.301875161548264,30.301875161548264,inf,False,True
NO0A offshore 0 co2 stored pipeline-2040,CO2 pipeline,410.1417709176017,410.1417709176017,inf,False,True
H2 pipeline AL0 -> GR5-2040,H2 pipeline,56.412419898040085,56.412419898040085,inf,False,True
H2 pipeline AL0 -> ME0-2040,H2 pipeline,51.838896476496615,51.838896476496615,inf,False,True
H2 pipeline AT -> CZ0-2040,H2 pipeline,43.07490268571231,43.07490268571231,inf,False,True
H2 pipeline AT -> DE1-2040,H2 pipeline,625.1289634081062,625.1289634081062,inf,False,True
H2 pipeline AT -> SI0-2040,H2 pipeline,239.86102663917808,239.86102663917808,inf,False,True
H2 pipeline BA -> HR-2040,H2 pipeline,262.5395977938924,262.5395977938924,inf,False,True
H2 pipeline BA -> ME0-2040,H2 pipeline,202.7641710214114,202.7641710214114,inf,False,True
H2 pipeline BE1+1 -> FRE-2040,H2 pipeline,1853.7722878593515,1853.7722878593515,inf,False,True
H2 pipeline BE1+1 -> GBJ-2040,H2 pipeline,11211.801340035743,11211.801340035743,inf,False,True
H2 pipeline BE3 -> FRF-2040,H2 pipeline,871.7508675293741,871.7508675293741,inf,False,True
H2 pipeline BE3 -> LU0-2040,H2 pipeline,565.0410420538689,565.0410420538689,inf,False,True
H2 pipeline CH0 -> DE1-2040,H2 pipeline,332.6901398004903,332.6901398004903,inf,False,True
H2 pipeline CH0 -> FRF-2040,H2 pipeline,4299.277341355428,4299.277341355428,inf,False,True
H2 pipeline CH0 -> ITC-2040,H2 pipeline,4600.455413675579,4600.455413675579,inf,False,True
H2 pipeline CZ0 -> PL2-2040,H2 pipeline,79.00036320174794,79.00036320174794,inf,False,True
H2 pipeline DE4 -> DEE-2040,H2 pipeline,182.14626815987984,182.14626815987984,inf,False,True
H2 pipeline DE7 -> DEA-2040,H2 pipeline,489.20069453143793,489.20069453143793,inf,False,True
H2 pipeline DE8 -> DK0-2040,H2 pipeline,2048.106062554632,2048.106062554632,inf,False,True
H2 pipeline DE9 -> DED-2040,H2 pipeline,2419.249873010008,2419.249873010008,inf,False,True
H2 pipeline DE9 -> DEE-2040,H2 pipeline,224.61430150059059,224.61430150059059,inf,False,True
H2 pipeline DEA -> NL2-2040,H2 pipeline,7506.426870059587,7506.426870059587,inf,False,True
H2 pipeline DEB -> LU0-2040,H2 pipeline,604.7659389811062,604.7659389811062,inf,False,True
H2 pipeline DED -> PL5-2040,H2 pipeline,173.860354657815,173.860354657815,inf,False,True
H2 pipeline DK0 -> GBF-2040,H2 pipeline,1471.3819352713274,1471.3819352713274,inf,False,True
H2 pipeline DK0 -> NL1-2040,H2 pipeline,324.5182195685624,324.5182195685624,inf,False,True
H2 pipeline DK0 -> NO09-2040,H2 pipeline,572.5240529225847,572.5240529225847,inf,False,True
H2 pipeline DK0 -> SE2-2040,H2 pipeline,2566.403717643443,2566.403717643443,inf,False,True
H2 pipeline EE0 -> FI1C-2040,H2 pipeline,98.62506730400173,98.62506730400173,inf,False,True
H2 pipeline ES1 -> PT1-2040,H2 pipeline,1562.9443609101143,1562.9443609101143,inf,False,True
H2 pipeline ES2 -> FRI-2040,H2 pipeline,1368.855443137267,1368.855443137267,inf,False,True
H2 pipeline ES2 -> FRJ-2040,H2 pipeline,179.26362730121082,179.26362730121082,inf,False,True
H2 pipeline ES5 -> FRJ-2040,H2 pipeline,66.57793834805317,66.57793834805317,inf,False,True
H2 pipeline ES6 -> PT1-2040,H2 pipeline,524.5369237781904,524.5369237781904,inf,False,True
H2 pipeline FI19 -> FI1B-2040,H2 pipeline,349.0512528499538,349.0512528499538,inf,False,True
H2 pipeline FI19 -> SE1-2040,H2 pipeline,279.618250860279,279.618250860279,inf,False,True
H2 pipeline FI19 -> SE3-2040,H2 pipeline,1320.46841541453,1320.46841541453,inf,False,True
H2 pipeline FI1D -> NO07-2040,H2 pipeline,10.296082596526226,10.296082596526226,inf,False,True
H2 pipeline FR1 -> FRC-2040,H2 pipeline,2035.1442536307347,2035.1442536307347,inf,False,True
H2 pipeline FR1 -> FRD-2040,H2 pipeline,1140.8867452578563,1140.8867452578563,inf,False,True
H2 pipeline FRB -> FRG-2040,H2 pipeline,1277.5665827716398,1277.5665827716398,inf,False,True
H2 pipeline FRB -> FRK-2040,H2 pipeline,1277.4904519605768,1277.4904519605768,inf,False,True
H2 pipeline FRD -> FRE-2040,H2 pipeline,808.9830007948718,808.9830007948718,inf,False,True
H2 pipeline FRD -> FRG-2040,H2 pipeline,1802.3627552066587,1802.3627552066587,inf,False,True
H2 pipeline FRD -> GBJ-2040,H2 pipeline,2043.8962273443058,2043.8962273443058,inf,False,True
H2 pipeline FRE -> GBJ-2040,H2 pipeline,2748.783526794687,2748.783526794687,inf,False,True
H2 pipeline FRF -> LU0-2040,H2 pipeline,41.086057961488834,41.086057961488834,inf,False,True
H2 pipeline FRG -> FRH-2040,H2 pipeline,5268.474892955898,5268.474892955898,inf,False,True
H2 pipeline FRG -> FRI-2040,H2 pipeline,4240.135342760554,4240.135342760554,inf,False,True
H2 pipeline FRH -> IE0-2040,H2 pipeline,1838.6223540267245,1838.6223540267245,inf,False,True
H2 pipeline FRI -> FRJ-2040,H2 pipeline,131.16285713827367,131.16285713827367,inf,False,True
H2 pipeline FRJ -> FRL-2040,H2 pipeline,15.528926819364775,15.528926819364775,inf,False,True
H2 pipeline FRL -> ITC-2040,H2 pipeline,2632.5016098409037,2632.5016098409037,inf,False,True
H2 pipeline FRM -> ITI-2040,H2 pipeline,84.47403824665135,84.47403824665135,inf,False,True
H2 pipeline GBC -> GBD-2040,H2 pipeline,691.7399218870744,691.7399218870744,inf,False,True
H2 pipeline GBC -> GBE-2040,H2 pipeline,2613.879672479081,2613.879672479081,inf,False,True
H2 pipeline GBC -> GBM-2040,H2 pipeline,1494.8435059913907,1494.8435059913907,inf,False,True
H2 pipeline GBC -> NO0A-2040,H2 pipeline,749.251538098413,749.251538098413,inf,False,True
H2 pipeline GBD -> GBM-2040,H2 pipeline,1203.4039966554012,1203.4039966554012,inf,False,True
H2 pipeline GBE -> GBF-2040,H2 pipeline,4374.78751306436,4374.78751306436,inf,False,True
H2 pipeline GBF -> GBH-2040,H2 pipeline,1944.2283677906366,1944.2283677906366,inf,False,True
H2 pipeline GBF -> GBJ-2040,H2 pipeline,4621.193270537701,4621.193270537701,inf,False,True
H2 pipeline GBH -> GBJ-2040,H2 pipeline,2276.3893572699635,2276.3893572699635,inf,False,True
H2 pipeline GBJ -> GBK-2040,H2 pipeline,6787.122240645015,6787.122240645015,inf,False,True
H2 pipeline GBJ -> NL3-2040,H2 pipeline,122.79834948099382,122.79834948099382,inf,False,True
H2 pipeline GBK -> GBL-2040,H2 pipeline,2191.290624773422,2191.290624773422,inf,False,True
H2 pipeline GBL -> IE0-2040,H2 pipeline,1250.7607345783856,1250.7607345783856,inf,False,True
H2 pipeline GBM -> GBN-2040,H2 pipeline,1578.0920471115153,1578.0920471115153,inf,False,True
H2 pipeline GBN -> IE0-2040,H2 pipeline,2094.424222523221,2094.424222523221,inf,False,True
H2 pipeline GR5 -> ITF-2040,H2 pipeline,141.32377321999616,141.32377321999616,inf,False,True
H2 pipeline GR5 -> MK0-2040,H2 pipeline,828.3082539235097,828.3082539235097,inf,False,True
H2 pipeline HR -> SI0-2040,H2 pipeline,344.1492870368031,344.1492870368031,inf,False,True
H2 pipeline HU -> RO-2040,H2 pipeline,107.33675752349667,107.33675752349667,inf,False,True
H2 pipeline HU -> RS-2040,H2 pipeline,1109.7704670511848,1109.7704670511848,inf,False,True
H2 pipeline HU -> SK0-2040,H2 pipeline,1285.6561867822775,1285.6561867822775,inf,False,True
H2 pipeline ITC -> ITH-2040,H2 pipeline,355.45216986390676,355.45216986390676,inf,False,True
H2 pipeline ITC -> ITI-2040,H2 pipeline,4638.295985723415,4638.295985723415,inf,False,True
H2 pipeline ITF -> ME0-2040,H2 pipeline,1164.4578253844218,1164.4578253844218,inf,False,True
H2 pipeline ITG2 -> ITI-2040,H2 pipeline,1085.3987164077514,1085.3987164077514,inf,False,True
H2 pipeline ITH -> SI0-2040,H2 pipeline,158.24390228897943,158.24390228897943,inf,False,True
H2 pipeline LT0 -> PL6-2040,H2 pipeline,395.02200223109287,395.02200223109287,inf,False,True
H2 pipeline LT0 -> SE2-2040,H2 pipeline,1305.618482718255,1305.618482718255,inf,False,True
H2 pipeline ME0 -> RS-2040,H2 pipeline,758.8765418803342,758.8765418803342,inf,False,True
H2 pipeline ME0 -> XK-2040,H2 pipeline,23.02192124162591,23.02192124162591,inf,False,True
H2 pipeline MK0 -> RS-2040,H2 pipeline,749.4613215246762,749.4613215246762,inf,False,True
H2 pipeline MK0 -> XK-2040,H2 pipeline,34.52804500270559,34.52804500270559,inf,False,True
H2 pipeline NL1 -> NO09-2040,H2 pipeline,95.6868964893718,95.6868964893718,inf,False,True
H2 pipeline NL2 -> NL3-2040,H2 pipeline,5405.771442497716,5405.771442497716,inf,False,True
H2 pipeline NO02 -> NO08-2040,H2 pipeline,177.53231348130532,177.53231348130532,inf,False,True
H2 pipeline NO06 -> NO07-2040,H2 pipeline,125.53934422072338,125.53934422072338,inf,False,True
H2 pipeline NO06 -> NO0A-2040,H2 pipeline,659.8609915522644,659.8609915522644,inf,False,True
H2 pipeline NO06 -> SE3-2040,H2 pipeline,1272.1246577452519,1272.1246577452519,inf,False,True
H2 pipeline NO08 -> NO09-2040,H2 pipeline,180.66725222303162,180.66725222303162,inf,False,True
H2 pipeline NO08 -> NO0A-2040,H2 pipeline,88.39608388001434,88.39608388001434,inf,False,True
H2 pipeline NO08 -> SE2-2040,H2 pipeline,88.44384378981299,88.44384378981299,inf,False,True
H2 pipeline NO08 -> SE3-2040,H2 pipeline,181.38132186848452,181.38132186848452,inf,False,True
H2 pipeline PL2 -> PL5-2040,H2 pipeline,223.7160298027492,223.7160298027492,inf,False,True
H2 pipeline PL2 -> PL8-2040,H2 pipeline,79.0254400323253,79.0254400323253,inf,False,True
H2 pipeline PL4 -> PL5-2040,H2 pipeline,51.0967187063611,51.0967187063611,inf,False,True
H2 pipeline PL6 -> PL8-2040,H2 pipeline,46.29363054191793,46.29363054191793,inf,False,True
H2 pipeline PL6 -> SE2-2040,H2 pipeline,279.2946930247983,279.2946930247983,inf,False,True
H2 pipeline PL8 -> SK0-2040,H2 pipeline,351.61826136707236,351.61826136707236,inf,False,True
H2 pipeline RS -> XK-2040,H2 pipeline,23.00261339575669,23.00261339575669,inf,False,True
H2 pipeline SE1 -> SE2-2040,H2 pipeline,1283.8204020481935,1283.8204020481935,inf,False,True
PCI-10.1.3-2040,H2 pipeline,485.0764949025466,485.0764949025466,inf,False,True
PCI-10.1.2-2040,H2 pipeline,605.1720036408851,605.1720036408851,inf,False,True
PCI-9.5-01-2040,H2 pipeline,913.7047860144099,913.7047860144099,inf,False,True
